,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
8235,37,22.0,31.0,33.0,4.0,31.2292,121.4243,31.2376,121.4182
25010,37,25.0,24.0,34.0,5.0,31.2284,121.4592,31.2212,121.4456
9296,37,24.0,25.0,29.0,3.8,31.2265,121.447,31.2263,121.4541
19742,37,62.0,73.0,35.0,4.4,31.264,121.4242,31.2753,121.4369
12394,37,24.0,24.0,25.0,3.9,31.2297,121.4415,31.2282,121.4436
12003,37,24.0,13.0,32.0,4.7,31.2233,121.4449,31.2155,121.4385
16042,37,24.0,15.0,34.0,4.7,31.2262,121.4479,31.2172,121.4521
5749,37,58.0,58.0,25.0,3.2,31.2561,121.4855,31.2572,121.4853
3019,37,24.0,26.0,38.0,5.4,31.2244,121.4482,31.2266,121.47
33408,37,35.0,24.0,36.0,4.9,31.2356,121.4518,31.2214,121.4457
8805,37,33.0,44.0,36.0,4.7,31.2388,121.4312,31.25,121.4406
25228,37,24.0,24.0,24.0,3.6,31.2262,121.4479,31.2274,121.4461
22130,37,24.0,25.0,29.0,4.3,31.2214,121.4437,31.2273,121.4503
37840,37,25.0,24.0,30.0,4.6,31.2218,121.4565,31.2217,121.4447
3442,37,24.0,15.0,28.0,3.9,31.2216,121.4493,31.2165,121.4542
24120,37,33.0,45.0,42.0,5.5,31.2388,121.4312,31.2429,121.4572
37089,37,11.0,1.0,26.0,3.7,31.2109,121.412,31.2087,121.4186
6810,37,31.0,50.0,44.0,5.6000000000000005,31.2304,121.4128,31.2543,121.401
12912,37,11.0,22.0,36.0,5.1000000000000005,31.2152,121.4171,31.2291,121.4225
13322,37,24.0,14.0,33.0,4.4,31.2258,121.4479,31.2153,121.4401
28242,37,77.0,89.0,41.0,5.7,31.2707,121.4788,31.2865,121.4959
23247,37,61.0,90.0,53.0,6.800000000000001,31.2635,121.4193,31.2944,121.4034
23679,37,11.0,13.0,38.0,5.199999999999999,31.215,121.4193,31.2129,121.4376
3086,37,85.0,93.0,40.0,5.1,31.2814,121.4541,31.2908,121.4369
1651,37,11.0,1.0,32.0,4.5,31.2188,121.4152,31.2073,121.4113
10413,37,61.0,90.0,54.0,6.800000000000001,31.265,121.4126,31.2994,121.4037
10289,37,24.0,23.0,31.0,4.7,31.2211,121.4432,31.2233,121.4328
29111,37,24.0,15.0,32.0,4.2,31.2233,121.4449,31.2191,121.4536
27419,37,32.0,33.0,35.0,4.4,31.2337,121.4227,31.231,121.4372
24683,37,84.0,74.0,38.0,4.699999999999999,31.2892,121.4427,31.2718,121.4424
31418,37,58.0,57.0,32.0,3.9,31.2561,121.4855,31.2535,121.4772
31490,38,22.0,22.0,26.0,4.1,31.2268,121.4202,31.2236,121.422
17624,38,84.0,84.0,29.0,3.8,31.2816,121.4414,31.2865,121.4466
16905,38,27.0,28.0,26.0,4.0,31.2285,121.4757,31.23,121.4809
32391,38,24.0,25.0,31.0,4.1,31.2247,121.4484,31.2215,121.4563
14101,38,25.0,25.0,26.0,3.4,31.2211,121.4565,31.2237,121.4568
26689,38,58.0,38.0,40.0,5.0,31.2503,121.4823,31.2337,121.4816
1076,38,73.0,94.0,42.0,4.9,31.2765,121.4383,31.2935,121.4488
36069,38,13.0,24.0,37.0,4.4,31.2133,121.4319,31.2207,121.4462
3561,38,35.0,45.0,24.0,3.4,31.24,121.4575,31.2406,121.4547
30639,38,11.0,2.0,36.0,4.5,31.2152,121.4171,31.2042,121.4217
17383,38,33.0,35.0,35.0,5.1000000000000005,31.2312,121.4394,31.2352,121.4551
162,38,35.0,36.0,31.0,4.2,31.2383,121.4529,31.2318,121.4601
9523,38,23.0,23.0,28.0,4.0,31.2209,121.4321,31.2264,121.4364
32995,38,25.0,33.0,47.0,5.5,31.2293,121.4595,31.2391,121.4306
17503,38,35.0,25.0,29.0,4.3,31.2317,121.4585,31.2272,121.4508
21018,38,45.0,46.0,26.0,3.7,31.2435,121.4538,31.2456,121.461
33431,38,75.0,55.0,47.0,5.6,31.2787,121.4552,31.2511,121.4548
6250,38,43.0,44.0,33.0,4.5,31.244,121.432,31.2495,121.4457
14305,38,57.0,58.0,26.0,3.9,31.2565,121.4763,31.2567,121.484
26933,38,0.0,0.0,26.0,4.1,31.2055,121.4005,31.2083,121.4051
28397,38,12.0,12.0,25.0,3.9,31.2123,121.4268,31.2126,121.428
23103,38,75.0,53.0,44.0,5.6000000000000005,31.2706,121.4532,31.2536,121.4301
1390,38,31.0,11.0,36.0,5.0,31.2335,121.4105,31.2174,121.4188
4694,38,94.0,94.0,23.0,3.8,31.2977,121.4402,31.2976,121.4409
2220,38,2.0,11.0,36.0,4.4,31.2036,121.4276,31.2138,121.4163
34409,38,12.0,11.0,28.0,4.3,31.215,121.4262,31.2101,121.4193
4978,38,11.0,2.0,38.0,5.4,31.2186,121.4139,31.2037,121.4283
16713,38,12.0,2.0,33.0,4.0,31.2123,121.4268,31.2024,121.4299
33448,38,75.0,56.0,48.0,5.5,31.2778,121.4518,31.255,121.4661
5294,38,58.0,58.0,24.0,3.8,31.258,121.4878,31.2559,121.4861
19983,38,76.0,84.0,42.0,5.3,31.2759,121.4696,31.2876,121.45
31326,38,22.0,22.0,30.0,3.7,31.2266,121.4273,31.2236,121.4223
38222,38,24.0,24.0,29.0,4.3,31.2211,121.4455,31.2279,121.4479
22555,38,75.0,74.0,36.0,4.4,31.2716,121.4597,31.2797,121.4451
33205,38,42.0,41.0,26.0,4.0,31.2487,121.4203,31.2489,121.4129
36660,38,25.0,47.0,47.0,6.0,31.2222,121.4568,31.2445,121.4726
13038,38,11.0,11.0,27.0,3.6,31.2139,121.4166,31.2165,121.4187
1265,38,0.0,0.0,32.0,4.4,31.2078,121.4007,31.2006,121.4032
2697,38,24.0,14.0,32.0,4.7,31.2266,121.4427,31.2155,121.4418
25528,38,45.0,45.0,30.0,4.5,31.2495,121.4592,31.2407,121.4596
29820,38,25.0,24.0,30.0,4.4,31.22,121.4515,31.2225,121.4407
27997,38,7.0,27.0,43.0,5.5,31.2084,121.474,31.2299,121.4793
15531,38,24.0,14.0,36.0,4.2,31.2278,121.4411,31.2153,121.4466
22914,38,11.0,21.0,38.0,4.9,31.2102,121.4198,31.2299,121.4179
35803,38,17.0,8.0,32.0,4.800000000000001,31.2144,121.4709,31.2071,121.4832
37304,38,71.0,63.0,41.0,5.5,31.2729,121.4109,31.2671,121.4361
24965,38,25.0,16.0,32.0,4.7,31.2245,121.4598,31.2125,121.4621
13917,38,45.0,45.0,24.0,3.5,31.2431,121.4578,31.2436,121.456
10344,39,35.0,15.0,40.0,5.3,31.2376,121.4554,31.2179,121.4587
15419,39,38.0,47.0,40.0,5.1,31.232,121.4862,31.248,121.4765
29036,39,11.0,11.0,31.0,4.2,31.213,121.4198,31.2183,121.4129
8859,39,56.0,46.0,26.0,4.3,31.2514,121.4666,31.249,121.4612
31064,39,57.0,45.0,43.0,5.5,31.2565,121.4763,31.2465,121.4519
24130,39,24.0,23.0,29.0,4.0,31.2233,121.4449,31.2216,121.4374
22075,39,45.0,37.0,38.0,4.6,31.2457,121.4558,31.2368,121.4723
35061,39,15.0,35.0,44.0,5.6,31.2146,121.4536,31.2352,121.4559
20270,39,7.0,7.0,31.0,4.2,31.2097,121.4792,31.2036,121.4726
15158,39,17.0,17.0,26.0,3.8,31.2108,121.4719,31.2125,121.4738
26057,39,58.0,58.0,29.0,3.8,31.252,121.486,31.2574,121.49
36542,39,31.0,32.0,32.0,4.5,31.234,121.4145,31.2327,121.4258
12273,39,24.0,15.0,35.0,4.5,31.221,121.4415,31.2196,121.4594
21163,39,15.0,4.0,32.0,4.5,31.2148,121.4546,31.2069,121.4463
19195,39,35.0,36.0,33.0,4.2,31.2397,121.4545,31.2332,121.4667
25248,39,57.0,46.0,36.0,4.6000000000000005,31.2519,121.4721,31.2418,121.4638
31160,39,45.0,44.0,30.0,4.1,31.2495,121.4592,31.2463,121.4484
32964,39,57.0,58.0,36.0,5.0,31.2563,121.4716,31.2514,121.4887
31544,39,27.0,28.0,29.0,3.8,31.225,121.4778,31.2234,121.4855
1861,39,25.0,16.0,39.0,5.0,31.2294,121.4534,31.2135,121.4604
8352,39,15.0,27.0,40.0,5.0,31.2132,121.4588,31.227,121.4787
8297,39,36.0,36.0,30.0,4.5,31.2311,121.4614,31.2389,121.4611
21644,39,74.0,73.0,28.0,4.2,31.2703,121.4411,31.2741,121.4353
23183,39,35.0,25.0,33.0,4.5,31.2325,121.4592,31.2212,121.4584
13611,39,11.0,23.0,39.0,5.3,31.2138,121.4194,31.2247,121.4368
165,39,31.0,41.0,32.0,4.4,31.2324,121.4117,31.2448,121.412
13292,39,45.0,43.0,38.0,5.1,31.2433,121.4554,31.2486,121.4335
24679,39,31.0,31.0,32.0,4.6,31.2304,121.4128,31.2388,121.4188
9750,39,11.0,12.0,30.0,4.1,31.2174,121.4163,31.2113,121.4251
4396,39,31.0,31.0,26.0,4.2,31.2335,121.4105,31.2375,121.4144
357,39,95.0,94.0,28.0,3.6,31.2924,121.4511,31.2971,121.4471
12924,39,77.0,58.0,45.0,5.4,31.2769,121.4718,31.255,121.4857
20352,39,6.0,14.0,37.0,4.4,31.2023,121.4625,31.2119,121.4497
36289,39,68.0,48.0,38.0,5.4,31.2626,121.4855,31.2443,121.4896
14309,39,57.0,58.0,34.0,4.800000000000001,31.2563,121.4716,31.2597,121.4862
13083,39,47.0,67.0,46.0,5.800000000000001,31.2428,121.4735,31.2677,121.4794
7142,39,69.0,69.0,32.0,4.1,31.2611,121.4985,31.2692,121.4906
25998,39,44.0,33.0,29.0,4.0,31.2437,121.4403,31.235,121.4386
33186,39,6.0,14.0,41.0,5.7,31.2029,121.4614,31.2196,121.4467
15157,39,17.0,17.0,25.0,3.9,31.2144,121.4709,31.2101,121.4724
18710,39,27.0,28.0,30.0,4.4,31.2243,121.4731,31.2245,121.4857
28017,39,15.0,15.0,26.0,3.5,31.2108,121.454,31.2134,121.4522
18662,39,0.0,13.0,50.0,5.9,31.2069,121.4074,31.2157,121.44
36221,39,5.0,16.0,28.0,4.3,31.2078,121.4564,31.2103,121.4663
16715,39,12.0,2.0,40.0,5.1,31.2187,121.4237,31.2025,121.4296
1252,39,45.0,66.0,46.0,5.6,31.2417,121.456,31.2681,121.4647
36013,39,35.0,26.0,35.0,4.2,31.2323,121.4515,31.2224,121.46
13959,39,75.0,85.0,36.0,5.0,31.2714,121.4541,31.2862,121.4527
1233,39,74.0,83.0,31.0,4.3,31.2785,121.4419,31.2853,121.4371
638,39,22.0,22.0,29.0,3.8,31.2223,121.4209,31.2263,121.4234
13079,39,57.0,67.0,33.0,4.5,31.2515,121.4771,31.2634,121.4719
32384,39,24.0,24.0,27.0,3.5,31.2262,121.4493,31.2252,121.4463
5281,39,57.0,69.0,39.0,5.0,31.2565,121.4763,31.2653,121.4923
20787,39,45.0,45.0,31.0,4.4,31.2406,121.4512,31.2417,121.459
27081,40,31.0,31.0,28.0,3.5,31.2392,121.4189,31.2352,121.4172
10215,40,25.0,26.0,33.0,4.6,31.2245,121.4593,31.2265,121.4697
32199,40,25.0,36.0,36.0,4.7,31.22,121.4515,31.2316,121.4611
26349,40,33.0,34.0,37.0,5.1000000000000005,31.2349,121.4303,31.2384,121.4477
11350,40,0.0,0.0,28.0,4.4,31.2038,121.4068,31.2098,121.4018
2550,40,77.0,67.0,28.0,3.9,31.2721,121.4799,31.2648,121.4744
20258,40,26.0,15.0,34.0,4.3,31.2236,121.4662,31.2188,121.457
12444,40,11.0,11.0,27.0,4.3,31.217,121.4109,31.2111,121.4115
18819,40,22.0,13.0,37.0,4.6000000000000005,31.2268,121.4202,31.2161,121.4304
30200,40,28.0,28.0,24.0,3.5,31.228,121.4858,31.224,121.4867
10976,40,24.0,35.0,42.0,5.5,31.2254,121.4403,31.2359,121.4581
4941,40,35.0,45.0,33.0,4.9,31.2335,121.4565,31.2462,121.4557
16918,40,27.0,27.0,26.0,3.8,31.2285,121.4757,31.2296,121.4795
33390,40,36.0,24.0,35.0,4.9,31.2302,121.4612,31.2283,121.4451
23738,40,24.0,33.0,41.0,5.0,31.2213,121.4438,31.2371,121.4329
5090,40,69.0,59.0,34.0,4.9,31.2639,121.4922,31.2526,121.4967
29866,40,23.0,22.0,36.0,4.6000000000000005,31.2282,121.4351,31.2254,121.4218
5971,40,25.0,24.0,37.0,4.5,31.2254,121.4586,31.2283,121.4421
14324,40,24.0,15.0,33.0,4.800000000000001,31.2265,121.447,31.2153,121.4545
6338,40,58.0,58.0,30.0,4.1,31.2504,121.4808,31.2542,121.4838
20444,40,75.0,73.0,34.0,4.4,31.2785,121.4508,31.2703,121.4374
18577,40,44.0,44.0,24.0,3.5,31.2448,121.4493,31.2483,121.448
26345,40,33.0,33.0,26.0,3.7,31.231,121.4369,31.2312,121.4378
25361,40,35.0,32.0,47.0,5.4,31.2351,121.4544,31.2359,121.4253
29330,40,48.0,58.0,34.0,4.7,31.2465,121.4877,31.2561,121.487
19673,40,34.0,34.0,32.0,4.5,31.2396,121.4488,31.2398,121.4402
30609,40,35.0,45.0,39.0,4.9,31.2323,121.4515,31.2483,121.4562
34721,40,0.0,0.0,27.0,3.6,31.2038,121.4068,31.2051,121.4034
6130,40,35.0,37.0,41.0,5.0,31.2335,121.4565,31.2364,121.4776
7721,40,36.0,24.0,41.0,5.2,31.238,121.4646,31.2279,121.4422
11801,40,0.0,0.0,28.0,3.5,31.2093,121.4064,31.2057,121.4077
11631,40,71.0,71.0,27.0,3.7,31.2759,121.412,31.2739,121.4142
4688,40,33.0,43.0,31.0,4.5,31.2349,121.4303,31.2414,121.439
29553,40,68.0,59.0,36.0,4.7,31.2656,121.4871,31.2582,121.499
26756,40,45.0,45.0,24.0,3.7,31.2431,121.4578,31.2427,121.4578
20360,40,22.0,32.0,30.0,4.1,31.2266,121.4273,31.231,121.4221
18571,40,44.0,44.0,30.0,4.1,31.2467,121.4406,31.2465,121.4479
26739,40,58.0,48.0,31.0,4.1,31.258,121.4878,31.2486,121.4828
31798,40,35.0,37.0,36.0,5.3,31.2383,121.4529,31.2318,121.4702
23819,40,12.0,22.0,32.0,4.2,31.2165,121.4222,31.2247,121.4243
19960,40,49.0,69.0,45.0,5.7,31.2428,121.4969,31.2664,121.4955
17825,40,44.0,45.0,24.0,4.1,31.2408,121.4495,31.2401,121.4539
25804,40,35.0,36.0,34.0,5.0,31.2383,121.4529,31.2387,121.4699
11996,40,24.0,25.0,32.0,4.5,31.2291,121.4439,31.2237,121.4508
1888,40,35.0,44.0,34.0,4.800000000000001,31.2361,121.4527,31.2471,121.446
5083,40,98.0,99.0,32.0,4.3,31.2925,121.4832,31.2957,121.4913
22446,40,24.0,24.0,31.0,4.7,31.2278,121.4411,31.2202,121.448
22587,40,12.0,3.0,39.0,5.1,31.2187,121.4298,31.2028,121.4304
31082,40,12.0,11.0,35.0,4.2,31.2187,121.4298,31.2108,121.4194
4940,40,35.0,45.0,28.0,4.1,31.2343,121.4579,31.2406,121.4578
25970,40,11.0,11.0,28.0,4.1,31.2138,121.4194,31.2127,121.4118
16733,40,35.0,36.0,33.0,4.2,31.2376,121.4554,31.2325,121.4646
18315,41,58.0,38.0,38.0,5.199999999999999,31.2503,121.4823,31.2324,121.4809
2290,41,24.0,24.0,27.0,3.7,31.221,121.4415,31.2258,121.44
24394,41,44.0,33.0,34.0,4.4,31.241,121.448,31.2338,121.4395
14500,41,36.0,36.0,26.0,3.7,31.238,121.4646,31.2374,121.4602
33459,41,36.0,25.0,39.0,4.9,31.2334,121.4664,31.2227,121.4518
8227,41,35.0,25.0,32.0,4.2,31.2317,121.4585,31.2259,121.4511
4845,41,31.0,31.0,27.0,3.4,31.234,121.4145,31.237,121.412
19117,41,57.0,48.0,39.0,5.199999999999999,31.2519,121.4721,31.245,121.4898
3697,41,33.0,43.0,39.0,5.1,31.231,121.4369,31.2464,121.4327
24473,41,71.0,61.0,35.0,4.5,31.2761,121.4138,31.2604,121.4138
34373,41,36.0,45.0,39.0,5.199999999999999,31.2334,121.4664,31.2494,121.4576
13784,41,37.0,29.0,44.0,5.7,31.2373,121.4751,31.2222,121.4913
8761,41,31.0,32.0,32.0,4.7,31.2359,121.4171,31.2306,121.4285
29829,41,26.0,36.0,28.0,4.5,31.2236,121.4662,31.2308,121.4688
7605,41,75.0,73.0,44.0,5.2,31.2716,121.4597,31.2761,121.4357
29683,41,77.0,67.0,30.0,4.5,31.2735,121.4759,31.2651,121.4793
32674,41,35.0,47.0,50.0,6.0,31.2323,121.4515,31.2495,121.478
30976,41,75.0,85.0,40.0,5.0,31.272,121.4514,31.2887,121.4505
8666,41,11.0,12.0,31.0,3.8,31.2158,121.4142,31.2161,121.4232
7440,41,21.0,13.0,39.0,5.3,31.2209,121.4134,31.214,121.4356
29966,41,43.0,42.0,33.0,4.800000000000001,31.2417,121.433,31.2462,121.4202
29325,41,77.0,78.0,36.0,4.3,31.2735,121.4759,31.2798,121.4898
34925,41,58.0,58.0,30.0,3.8,31.26,121.486,31.2526,121.4883
16413,41,35.0,24.0,38.0,4.9,31.2375,121.4595,31.2236,121.4425
28178,41,16.0,25.0,30.0,3.6,31.2177,121.4611,31.2241,121.4598
27151,41,24.0,15.0,39.0,5.5,31.2297,121.4414,31.2116,121.4512
2035,41,42.0,42.0,22.0,3.5,31.2425,121.4247,31.2422,121.423
6833,41,6.0,15.0,38.0,5.3,31.2014,121.4688,31.2146,121.4537
30727,41,35.0,23.0,45.0,6.1000000000000005,31.2344,121.4596,31.2289,121.4309
25384,41,24.0,13.0,30.0,4.1,31.2221,121.4402,31.2112,121.438
27721,41,1.0,0.0,36.0,5.1000000000000005,31.208,121.4187,31.2037,121.4013
8552,41,24.0,13.0,32.0,4.3,31.2266,121.4427,31.2198,121.4381
5184,41,11.0,0.0,30.0,4.3,31.217,121.4109,31.208,121.4049
10759,41,58.0,59.0,29.0,4.1,31.2561,121.4855,31.2535,121.4907
13903,41,58.0,49.0,36.0,4.5,31.2513,121.4844,31.2423,121.4988
18638,41,71.0,61.0,35.0,4.3,31.279,121.4146,31.2658,121.4134
25079,41,11.0,13.0,39.0,5.4,31.2104,121.4115,31.218,121.4334
23602,41,6.0,16.0,35.0,4.6000000000000005,31.2076,121.4654,31.2189,121.4687
33456,41,35.0,25.0,36.0,4.6000000000000005,31.2325,121.4592,31.2228,121.4503
33980,41,35.0,35.0,31.0,3.9,31.2343,121.4579,31.2344,121.45
26954,41,35.0,36.0,32.0,4.5,31.2378,121.4568,31.2364,121.4686
10768,41,6.0,16.0,37.0,4.699999999999999,31.2014,121.4688,31.2188,121.4658
26737,41,58.0,49.0,34.0,5.0,31.2504,121.4808,31.2486,121.4965
35019,41,27.0,27.0,27.0,4.1,31.2245,121.4766,31.229,121.472
33662,41,12.0,4.0,47.0,6.1000000000000005,31.2135,121.4231,31.202,121.4492
37998,41,75.0,65.0,31.0,4.1,31.2751,121.4579,31.2645,121.4576
18668,42,12.0,14.0,36.0,4.6,31.2123,121.4268,31.2143,121.4469
11775,42,0.0,0.0,27.0,3.9,31.2023,121.4008,31.2067,121.4001
9330,42,75.0,83.0,46.0,5.2,31.2701,121.452,31.2867,121.4326
28206,42,25.0,45.0,41.0,5.3,31.2218,121.4565,31.2434,121.4581
37874,42,11.0,1.0,35.0,4.9,31.2154,121.4175,31.2007,121.416
5623,42,77.0,77.0,29.0,4.3,31.2784,121.4785,31.2733,121.4792
37443,42,0.0,0.0,33.0,4.0,31.2023,121.4008,31.2094,121.4091
6284,42,49.0,68.0,46.0,5.5,31.244,121.4954,31.2662,121.4841
35316,42,75.0,64.0,32.0,4.7,31.2728,121.4597,31.2688,121.4494
30839,42,11.0,2.0,34.0,4.5,31.2138,121.42,31.2069,121.4278
27230,42,11.0,11.0,30.0,4.1,31.21,121.4144,31.2188,121.4185
9222,42,34.0,34.0,28.0,3.4,31.2361,121.4452,31.2367,121.4412
5153,42,24.0,14.0,35.0,4.5,31.2244,121.4482,31.2117,121.4409
13676,42,22.0,33.0,44.0,5.6,31.2216,121.4241,31.2392,121.4381
25453,42,6.0,16.0,32.0,4.1,31.204,121.4664,31.2103,121.4613
6523,42,99.0,99.0,25.0,3.5,31.2929,121.4992,31.2954,121.4994
31502,42,12.0,14.0,41.0,5.3,31.2114,121.4256,31.216,121.4488
11034,42,24.0,35.0,39.0,5.1,31.2203,121.4462,31.2375,121.4541
35036,42,24.0,24.0,26.0,3.6,31.2211,121.4432,31.2266,121.4469
15474,42,74.0,84.0,31.0,4.3,31.2731,121.4418,31.2824,121.4464
30366,42,24.0,35.0,31.0,3.9,31.2246,121.4457,31.2307,121.4502
37480,42,98.0,98.0,27.0,4.1,31.2985,121.4828,31.2931,121.4869
11730,42,25.0,45.0,34.0,5.1000000000000005,31.2283,121.4558,31.2431,121.4567
3583,42,35.0,24.0,38.0,5.1000000000000005,31.2376,121.4554,31.2264,121.4449
28247,42,58.0,59.0,32.0,3.9,31.251,121.4848,31.2579,121.49
30013,42,25.0,26.0,32.0,4.1,31.226,121.4521,31.2235,121.4618
9159,42,75.0,86.0,27.0,4.2,31.279,121.4546,31.2815,121.4608
9162,42,75.0,76.0,32.0,4.0,31.2728,121.4597,31.2792,121.468
5825,42,93.0,93.0,26.0,4.1,31.2949,121.4341,31.2914,121.4304
24593,42,45.0,45.0,27.0,3.4,31.2435,121.4538,31.2426,121.4573
31990,42,24.0,13.0,36.0,5.0,31.2276,121.4402,31.2165,121.4303
10944,42,22.0,11.0,34.0,4.7,31.228,121.4253,31.2193,121.4133
9312,42,75.0,83.0,48.0,6.0,31.2793,121.4593,31.2825,121.4302
12325,42,75.0,64.0,35.0,4.800000000000001,31.272,121.4514,31.2633,121.4423
7952,42,45.0,45.0,25.0,3.9,31.2457,121.4558,31.2491,121.459
4568,42,12.0,1.0,36.0,4.8,31.2117,121.4299,31.2048,121.4127
31179,42,0.0,0.0,32.0,4.3,31.2004,121.403,31.2097,121.4052
19356,42,99.0,98.0,36.0,4.6000000000000005,31.2929,121.4992,31.2943,121.483
11703,42,2.0,3.0,37.0,4.9,31.2009,121.4216,31.2098,121.4351
31426,42,24.0,23.0,36.0,4.5,31.225,121.4473,31.2203,121.4326
31952,42,49.0,68.0,48.0,5.5,31.244,121.4954,31.2699,121.4876
407,43,7.0,8.0,32.0,4.3,31.2008,121.4797,31.2057,121.4885
6177,43,22.0,32.0,30.0,4.1,31.2247,121.4285,31.233,121.4218
29722,43,56.0,53.0,51.0,5.800000000000001,31.2514,121.4666,31.2503,121.4305
13327,43,12.0,22.0,28.0,4.2,31.2135,121.4231,31.2221,121.4239
31785,43,43.0,45.0,45.0,5.7,31.2466,121.43,31.242,121.4597
26518,43,13.0,22.0,38.0,4.9,31.216,121.4381,31.2271,121.4206
21783,43,11.0,11.0,27.0,4.1,31.2162,121.419,31.2156,121.4162
37459,43,71.0,61.0,36.0,4.5,31.2721,121.412,31.26,121.4132
6057,43,43.0,33.0,34.0,4.1,31.244,121.432,31.2373,121.4398
32431,43,24.0,24.0,27.0,4.0,31.2262,121.4479,31.2279,121.4403
2920,43,11.0,10.0,36.0,4.6000000000000005,31.21,121.4144,31.2161,121.4031
31374,43,35.0,15.0,42.0,5.3,31.2323,121.4515,31.212,121.451
28797,43,68.0,69.0,29.0,3.7,31.2668,121.489,31.2689,121.4964
6490,43,75.0,65.0,28.0,3.8,31.2717,121.4558,31.2698,121.4574
17318,43,43.0,45.0,39.0,4.9,31.244,121.432,31.2434,121.455
21935,43,75.0,74.0,36.0,4.9,31.2702,121.4591,31.2775,121.4455
27363,43,25.0,5.0,41.0,5.4,31.228,121.4563,31.2072,121.4554
12285,43,75.0,75.0,23.0,3.2,31.2785,121.4508,31.2792,121.4501
19064,43,15.0,15.0,26.0,3.8,31.2192,121.4517,31.215,121.4566
1200,43,58.0,47.0,42.0,4.8,31.26,121.486,31.2454,121.4706
6169,43,22.0,41.0,44.0,5.2,31.2266,121.4273,31.2469,121.4175
19414,43,45.0,45.0,31.0,4.3,31.2405,121.4593,31.249,121.4521
28585,43,11.0,10.0,34.0,4.800000000000001,31.2186,121.4139,31.2141,121.4006
8214,43,22.0,22.0,29.0,4.1,31.2267,121.4236,31.222,121.4287
4653,43,44.0,44.0,26.0,3.7,31.2458,121.4456,31.2468,121.45
11791,43,71.0,61.0,32.0,4.7,31.2761,121.4138,31.2633,121.4108
25933,43,12.0,11.0,33.0,4.5,31.2117,121.4299,31.2179,121.417
24499,43,35.0,15.0,42.0,5.4,31.2383,121.4529,31.2144,121.4548
10698,43,36.0,44.0,43.0,5.9,31.2364,121.469,31.242,121.4414
17307,43,24.0,14.0,30.0,4.0,31.2276,121.4402,31.2183,121.4416
22204,43,24.0,24.0,26.0,4.2,31.2262,121.4479,31.2242,121.4417
27599,43,58.0,48.0,25.0,3.7,31.2503,121.4823,31.2484,121.4831
17154,43,24.0,24.0,27.0,4.1,31.2262,121.4479,31.2236,121.4448
12307,43,75.0,64.0,40.0,5.0,31.2793,121.4593,31.265,121.4457
12784,43,0.0,0.0,25.0,3.6,31.2069,121.4074,31.2047,121.408
17694,43,35.0,15.0,42.0,5.2,31.2383,121.4529,31.2153,121.4567
25260,43,36.0,15.0,44.0,5.1,31.2334,121.4664,31.2136,121.4578
11078,44,44.0,44.0,24.0,3.8,31.2435,121.4452,31.2423,121.4489
35483,44,34.0,45.0,36.0,5.1,31.2316,121.4431,31.2437,121.457
20758,44,75.0,50.0,62.0,7.7,31.2704,121.4521,31.2501,121.4055
28667,44,35.0,35.0,26.0,4.1,31.2343,121.4579,31.2349,121.4549
24418,44,72.0,92.0,40.0,4.699999999999999,31.2758,121.421,31.2936,121.4207
6068,44,26.0,26.0,28.0,3.8,31.2236,121.4662,31.2217,121.4615
27692,44,94.0,94.0,27.0,3.4,31.296,121.446,31.2965,121.4419
3033,44,35.0,25.0,25.0,3.8,31.2309,121.459,31.2291,121.4549
14637,44,77.0,78.0,28.0,4.1,31.2707,121.4788,31.2735,121.4867
32861,44,69.0,69.0,31.0,4.7,31.2606,121.4982,31.2699,121.4957
11660,44,35.0,15.0,38.0,4.6,31.2343,121.4579,31.2171,121.453
27050,44,34.0,35.0,27.0,3.8,31.2329,121.4453,31.2357,121.4502
16316,44,68.0,77.0,30.0,4.1,31.2656,121.4871,31.2703,121.4792
21044,44,22.0,12.0,33.0,4.3,31.2266,121.4273,31.2134,121.4262
13487,44,26.0,17.0,30.0,4.0,31.2248,121.4674,31.2182,121.4773
10498,44,22.0,23.0,34.0,4.2,31.2268,121.4202,31.2245,121.433
10143,44,68.0,69.0,38.0,4.5,31.2623,121.4815,31.2638,121.4977
24666,44,11.0,1.0,32.0,3.9,31.2138,121.42,31.207,121.4142
2852,44,18.0,8.0,38.0,5.3,31.219,121.4885,31.2018,121.4891
32783,44,25.0,14.0,36.0,5.0,31.221,121.4568,31.2119,121.4428
1228,44,27.0,27.0,28.0,3.9,31.2298,121.4761,31.225,121.4761
34931,44,35.0,26.0,29.0,4.3,31.2317,121.4585,31.2263,121.4624
34267,44,24.0,15.0,43.0,5.3,31.2278,121.4445,31.2106,121.457
845,44,22.0,33.0,32.0,4.1,31.2237,121.4242,31.2301,121.4349
5209,44,45.0,35.0,37.0,4.699999999999999,31.2474,121.4578,31.2308,121.4533
28900,44,6.0,9.0,46.0,5.800000000000001,31.2025,121.4695,31.2086,121.4959
38130,44,15.0,15.0,30.0,4.2,31.2186,121.4593,31.2117,121.4556
23786,44,72.0,70.0,40.0,5.3,31.2737,121.427,31.2777,121.4052
16451,44,11.0,11.0,27.0,3.5,31.2174,121.4163,31.2161,121.4188
33171,44,37.0,37.0,31.0,4.2,31.2307,121.4767,31.2352,121.4702
