,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
37817,36,44.0,44.0,28.0,3.8,31.2441,121.4404,31.2401,121.4483
36558,36,45.0,46.0,33.0,4.800000000000001,31.2427,121.4573,31.2489,121.4684
42228,36,36.0,45.0,30.0,4.2,31.238,121.4646,31.2413,121.4528
20047,36,56.0,46.0,36.0,4.2,31.2543,121.464,31.2427,121.4674
11073,36,67.0,68.0,34.0,4.1,31.2687,121.4721,31.2621,121.48
40065,36,56.0,45.0,29.0,4.4,31.2507,121.4667,31.2467,121.4579
13931,36,31.0,31.0,24.0,4.1,31.2359,121.4171,31.2341,121.4199
939,36,15.0,27.0,42.0,5.5,31.2152,121.455,31.2257,121.4727
13706,36,25.0,14.0,34.0,4.7,31.221,121.4568,31.2151,121.4439
26003,36,38.0,37.0,31.0,4.6,31.2381,121.4852,31.2378,121.4737
41610,36,67.0,67.0,28.0,4.2,31.262,121.475,31.2653,121.4712
1037,36,15.0,26.0,36.0,4.8,31.2146,121.4536,31.2267,121.4666
16024,36,7.0,29.0,45.0,5.5,31.202,121.48,31.2226,121.4912
27114,36,36.0,26.0,28.0,4.0,31.2302,121.4612,31.2236,121.4673
39162,36,27.0,37.0,39.0,5.1,31.2226,121.4737,31.2387,121.4788
30880,36,36.0,45.0,38.0,5.3,31.2334,121.4664,31.2408,121.4501
25237,36,45.0,45.0,25.0,3.6,31.2468,121.4578,31.2488,121.458
33280,36,68.0,68.0,30.0,3.8,31.2668,121.489,31.26,121.4853
12691,36,1.0,2.0,30.0,4.5,31.208,121.4187,31.2094,121.4295
38741,36,27.0,28.0,32.0,4.1,31.2243,121.4731,31.2231,121.4856
45793,36,15.0,16.0,33.0,4.5,31.2148,121.4546,31.2119,121.4682
29416,36,43.0,33.0,32.0,4.800000000000001,31.244,121.432,31.2337,121.4378
33788,36,18.0,8.0,28.0,4.3,31.2153,121.4892,31.2097,121.481
6507,37,11.0,0.0,37.0,4.4,31.2197,121.4108,31.2049,121.41
12393,37,57.0,78.0,43.0,5.1,31.2555,121.4761,31.276,121.4858
5483,37,12.0,13.0,34.0,4.7,31.2102,121.4286,31.2192,121.4379
39820,37,2.0,2.0,30.0,4.1,31.205,121.4216,31.205,121.4277
21164,37,57.0,49.0,43.0,5.9,31.2553,121.4754,31.2413,121.4986
4682,37,15.0,24.0,37.0,4.9,31.2146,121.4536,31.2254,121.4439
22318,37,24.0,24.0,30.0,4.1,31.2265,121.447,31.2212,121.4466
37305,37,48.0,68.0,42.0,4.9,31.2459,121.4837,31.265,121.4844
18099,37,38.0,38.0,26.0,3.7,31.2358,121.4878,31.2339,121.4861
19017,37,38.0,48.0,36.0,4.9,31.232,121.4862,31.2455,121.482
44564,37,61.0,70.0,34.0,4.4,31.2635,121.4193,31.2711,121.4072
43244,37,27.0,27.0,27.0,4.2,31.222,121.4722,31.2251,121.4773
2755,37,26.0,15.0,38.0,5.199999999999999,31.2277,121.4674,31.2127,121.4565
32578,37,45.0,45.0,28.0,4.1,31.2405,121.4593,31.2424,121.4507
38114,37,45.0,36.0,34.0,5.0,31.2474,121.4578,31.2324,121.4621
34864,37,22.0,24.0,36.0,4.699999999999999,31.229,121.4257,31.2261,121.4459
29695,37,15.0,7.0,42.0,5.5,31.211,121.4567,31.202,121.4791
30360,37,24.0,24.0,27.0,3.9,31.2229,121.4434,31.2252,121.4484
35220,37,15.0,24.0,31.0,4.5,31.2146,121.4536,31.2237,121.4499
22389,37,22.0,13.0,36.0,4.4,31.2268,121.4202,31.2179,121.4348
40317,37,28.0,29.0,31.0,4.2,31.226,121.4812,31.2205,121.4902
27394,37,7.0,8.0,27.0,3.9,31.202,121.48,31.2042,121.4855
21645,37,25.0,35.0,30.0,4.0,31.2253,121.4583,31.23,121.4516
25645,37,48.0,58.0,32.0,4.5,31.2465,121.4877,31.2534,121.4845
25817,37,27.0,27.0,24.0,3.5,31.2243,121.4731,31.2264,121.4776
845,37,24.0,35.0,38.0,4.5,31.2262,121.4419,31.2376,121.4511
28217,37,24.0,44.0,45.0,5.9,31.2203,121.4462,31.2443,121.4468
37596,37,11.0,11.0,26.0,3.9,31.21,121.4144,31.2108,121.4165
28220,37,24.0,44.0,38.0,5.0,31.2258,121.4479,31.2421,121.4466
227,37,35.0,45.0,30.0,4.0,31.2376,121.4554,31.2456,121.4507
16582,37,35.0,35.0,31.0,4.7,31.2399,121.4559,31.2301,121.451
17795,37,31.0,41.0,27.0,3.6,31.236,121.4187,31.2407,121.4154
21976,37,25.0,27.0,41.0,5.1,31.2283,121.4558,31.2224,121.4788
17130,37,11.0,11.0,26.0,3.8,31.2141,121.4105,31.2111,121.412
24551,37,2.0,2.0,29.0,4.3,31.2003,121.42,31.2019,121.4255
13487,37,33.0,13.0,36.0,4.699999999999999,31.2305,121.4318,31.2139,121.4386
14604,37,11.0,0.0,37.0,4.5,31.2138,121.4194,31.2036,121.409
14426,37,15.0,7.0,38.0,5.3,31.2148,121.4546,31.205,121.4727
31315,37,18.0,16.0,36.0,4.4,31.216,121.4829,31.2197,121.4691
7198,37,13.0,1.0,39.0,5.3,31.2106,121.4369,31.209,121.4158
15261,37,58.0,58.0,28.0,4.0,31.2504,121.4808,31.2565,121.4869
13180,37,69.0,69.0,25.0,3.7,31.2671,121.4972,31.2678,121.4989
39315,37,35.0,24.0,39.0,5.0,31.2309,121.459,31.2211,121.4416
29559,38,0.0,0.0,34.0,4.0,31.2088,121.4077,31.2009,121.4002
15864,38,31.0,40.0,41.0,5.3,31.2303,121.4199,31.2404,121.4008
28864,38,71.0,61.0,28.0,3.6,31.2721,121.412,31.2692,121.4131
43118,38,11.0,11.0,30.0,4.3,31.2186,121.4122,31.211,121.4118
18526,38,24.0,44.0,46.0,5.9,31.2234,121.4445,31.2462,121.4492
7964,38,35.0,24.0,37.0,4.699999999999999,31.2309,121.459,31.2226,121.4431
692,38,27.0,28.0,31.0,4.3,31.2245,121.4766,31.2224,121.4881
35193,38,12.0,3.0,31.0,4.5,31.2117,121.4299,31.2032,121.4336
45554,38,6.0,17.0,34.0,4.4,31.2058,121.4657,31.2117,121.4747
8538,38,75.0,54.0,42.0,5.4,31.2779,121.4523,31.2563,121.4467
40291,38,24.0,14.0,26.0,4.1,31.2203,121.4462,31.2155,121.4493
25958,38,24.0,15.0,35.0,4.7,31.2246,121.4457,31.2167,121.4566
15961,38,27.0,28.0,30.0,4.3,31.224,121.4771,31.2242,121.4865
33721,38,18.0,18.0,27.0,3.8,31.219,121.4885,31.2171,121.4824
26696,38,27.0,27.0,25.0,3.6,31.225,121.4778,31.2264,121.4753
16734,38,68.0,49.0,40.0,4.699999999999999,31.2626,121.4855,31.248,121.4969
10008,38,15.0,15.0,26.0,3.8,31.2146,121.4536,31.217,121.4541
17751,38,94.0,93.0,34.0,4.7,31.2977,121.4402,31.2944,121.4304
40395,38,22.0,42.0,37.0,5.0,31.2237,121.4242,31.241,121.4237
30531,38,58.0,58.0,29.0,3.9,31.258,121.4878,31.252,121.4847
43919,38,75.0,50.0,65.0,7.800000000000001,31.275,121.4573,31.254,121.4086
32471,38,25.0,36.0,38.0,5.199999999999999,31.226,121.4521,31.2372,121.4651
27162,38,11.0,1.0,33.0,4.2,31.2187,121.4147,31.2086,121.4155
25015,38,24.0,14.0,32.0,4.2,31.2233,121.4449,31.2115,121.4409
31549,38,21.0,0.0,42.0,5.6,31.2209,121.4134,31.2014,121.4063
7993,38,85.0,63.0,44.0,5.800000000000001,31.2814,121.4541,31.2689,121.43
14411,38,38.0,48.0,29.0,3.9,31.2381,121.4852,31.2464,121.4882
30378,38,35.0,35.0,25.0,3.4,31.2397,121.4546,31.238,121.4578
468,38,71.0,61.0,26.0,4.0,31.2747,121.4126,31.2688,121.4154
27967,38,47.0,49.0,34.0,4.7,31.2432,121.4784,31.2444,121.4907
875,38,36.0,45.0,39.0,5.5,31.2311,121.4614,31.2485,121.4523
27633,38,11.0,0.0,35.0,4.9,31.215,121.4193,31.2063,121.4073
24361,38,57.0,56.0,28.0,4.5,31.2549,121.4759,31.2585,121.4684
13560,38,7.0,6.0,37.0,4.6000000000000005,31.202,121.48,31.2092,121.4644
7972,38,35.0,24.0,32.0,4.7,31.2343,121.4579,31.2284,121.4482
33720,38,18.0,27.0,30.0,4.0,31.2137,121.4818,31.2228,121.4789
18691,38,27.0,28.0,28.0,4.3,31.225,121.4778,31.2245,121.4877
30750,38,45.0,55.0,32.0,4.9,31.2404,121.4583,31.2516,121.455
41965,38,27.0,27.0,28.0,3.5,31.224,121.4771,31.2264,121.4746
22271,38,33.0,32.0,35.0,4.7,31.2332,121.4394,31.237,121.4243
26792,38,45.0,45.0,30.0,4.1,31.2405,121.4541,31.2458,121.456
43236,38,47.0,49.0,35.0,4.5,31.2432,121.4784,31.2473,121.4924
25311,38,24.0,15.0,30.0,4.4,31.2259,121.45,31.2185,121.4591
15103,38,25.0,37.0,45.0,5.7,31.2285,121.4504,31.2322,121.4769
25052,38,71.0,72.0,32.0,4.6000000000000005,31.2727,121.4137,31.2733,121.4274
6989,38,24.0,33.0,39.0,4.8,31.2235,121.4481,31.2398,121.4395
43859,38,24.0,24.0,29.0,4.1,31.2213,121.4438,31.2279,121.4449
27849,38,11.0,11.0,28.0,3.8,31.2174,121.4163,31.2197,121.4143
5843,38,76.0,75.0,28.0,4.2,31.2732,121.4619,31.2759,121.457
25856,38,34.0,24.0,32.0,3.8,31.2329,121.4453,31.2249,121.4463
12005,38,95.0,96.0,32.0,4.1,31.2984,121.4545,31.2997,121.4654
1198,38,7.0,17.0,34.0,4.6000000000000005,31.2032,121.4777,31.2166,121.4786
45393,38,11.0,2.0,38.0,5.0,31.2158,121.4142,31.2095,121.4296
20130,39,45.0,27.0,50.0,5.699999999999999,31.2495,121.4592,31.2252,121.4739
18591,39,35.0,26.0,42.0,5.0,31.2383,121.459,31.2208,121.4665
18436,39,45.0,45.0,28.0,3.7,31.2404,121.4583,31.2422,121.4524
11294,39,13.0,23.0,32.0,4.7,31.2102,121.4391,31.2203,121.4382
43465,39,44.0,34.0,30.0,3.8,31.2415,121.4448,31.2338,121.4455
19080,39,24.0,34.0,41.0,4.8,31.2203,121.4462,31.2385,121.4406
1077,39,12.0,0.0,43.0,5.4,31.2102,121.4286,31.2096,121.4001
20605,39,38.0,38.0,25.0,3.4,31.232,121.4862,31.2346,121.4841
11718,39,7.0,19.0,44.0,5.4,31.202,121.48,31.2136,121.4994
41178,39,45.0,45.0,26.0,4.0,31.2431,121.4578,31.2478,121.453
33048,39,12.0,12.0,29.0,4.3,31.2135,121.4231,31.2179,121.4211
9975,39,6.0,6.0,29.0,4.1,31.2079,121.4604,31.207,121.4661
1301,39,35.0,45.0,37.0,4.5,31.2343,121.4579,31.2468,121.4518
30281,39,68.0,68.0,31.0,4.4,31.2668,121.489,31.2681,121.4803
28196,39,44.0,34.0,31.0,4.4,31.2444,121.4465,31.2346,121.4472
43590,39,35.0,15.0,40.0,5.5,31.2375,121.4595,31.2161,121.4574
28362,39,24.0,25.0,33.0,4.3,31.2204,121.4481,31.2285,121.4562
42685,39,35.0,36.0,28.0,4.2,31.2343,121.4579,31.2372,121.463
14345,39,45.0,45.0,27.0,3.4,31.2435,121.4538,31.2461,121.4538
30699,39,25.0,13.0,40.0,5.4,31.2294,121.4534,31.2175,121.4356
41269,39,6.0,17.0,36.0,4.9,31.2075,121.4653,31.2197,121.4718
3167,39,45.0,45.0,25.0,3.5,31.2431,121.4578,31.2433,121.4566
4481,39,58.0,49.0,34.0,4.0,31.252,121.486,31.2478,121.4964
2139,39,77.0,58.0,41.0,5.5,31.276,121.4724,31.2573,121.4819
31498,39,7.0,28.0,44.0,5.4,31.2025,121.4797,31.2279,121.4811
26390,39,25.0,25.0,30.0,4.1,31.2284,121.4592,31.2264,121.4527
3811,39,24.0,34.0,27.0,3.5,31.2278,121.4445,31.2308,121.4449
44178,39,77.0,75.0,37.0,5.0,31.2769,121.4718,31.277,121.4534
37952,39,66.0,77.0,38.0,5.2,31.2641,121.4606,31.278,121.477
5114,39,24.0,27.0,48.0,6.1,31.225,121.4473,31.2226,121.4793
32988,39,24.0,24.0,28.0,4.2,31.2265,121.447,31.225,121.4412
44898,39,58.0,58.0,30.0,3.9,31.2503,121.4823,31.2561,121.4883
7380,39,67.0,77.0,34.0,5.0,31.262,121.475,31.2768,121.4719
43623,39,35.0,45.0,26.0,3.8,31.2376,121.4554,31.2421,121.452
32633,39,22.0,13.0,30.0,4.1,31.2216,121.4241,31.2133,121.4327
13085,39,35.0,45.0,28.0,4.5,31.2375,121.4595,31.2442,121.4565
5411,39,97.0,95.0,37.0,4.7,31.293,121.47,31.2919,121.4528
17824,39,57.0,49.0,39.0,5.5,31.2549,121.4759,31.2441,121.4933
39960,39,68.0,77.0,32.0,4.4,31.2623,121.4815,31.2732,121.4788
14790,39,57.0,48.0,37.0,5.199999999999999,31.2519,121.4721,31.2437,121.4881
41200,39,11.0,2.0,35.0,4.4,31.2154,121.4175,31.2063,121.43
25039,39,68.0,67.0,33.0,4.0,31.2626,121.4855,31.2608,121.4733
3956,39,24.0,34.0,34.0,4.4,31.2296,121.4403,31.238,121.4477
27278,39,44.0,44.0,29.0,3.9,31.2458,121.4456,31.2499,121.4401
39944,39,1.0,2.0,28.0,4.2,31.208,121.4187,31.2086,121.4264
13943,39,45.0,45.0,26.0,4.1,31.2406,121.4512,31.2429,121.4568
31065,39,0.0,1.0,30.0,4.0,31.2069,121.4074,31.2026,121.4188
23290,39,24.0,24.0,27.0,4.2,31.2266,121.4427,31.2293,121.4498
31584,39,45.0,35.0,22.0,3.5,31.2405,121.4593,31.2399,121.4593
38600,39,44.0,44.0,27.0,4.1,31.2421,121.4471,31.241,121.4411
35439,39,67.0,68.0,32.0,4.3,31.262,121.475,31.2604,121.4855
13762,39,77.0,67.0,30.0,4.5,31.272,121.4726,31.2667,121.4775
6945,40,31.0,31.0,30.0,4.2,31.2321,121.4142,31.2389,121.4104
14135,40,35.0,26.0,37.0,4.9,31.2399,121.4559,31.2278,121.4694
18776,40,11.0,20.0,35.0,4.4,31.2154,121.4175,31.2246,121.4096
44006,40,16.0,15.0,36.0,4.8,31.2163,121.4699,31.212,121.4501
6388,40,12.0,1.0,33.0,4.7,31.2131,121.4294,31.2072,121.4166
5673,40,2.0,12.0,38.0,5.3,31.2003,121.42,31.2179,121.423
13316,40,24.0,24.0,22.0,3.4000000000000004,31.2211,121.4455,31.2207,121.4463
37567,40,18.0,26.0,40.0,5.2,31.2137,121.4818,31.2289,121.4648
18434,40,45.0,45.0,32.0,3.8,31.2495,121.4592,31.2487,121.4512
21958,40,88.0,79.0,24.0,3.4,31.2808,121.4868,31.2786,121.4909
1067,40,0.0,0.0,24.0,3.9,31.2078,121.4007,31.2089,121.4003
30467,40,31.0,23.0,42.0,4.8,31.2321,121.4142,31.2286,121.4358
20943,40,2.0,2.0,28.0,4.0,31.2041,121.425,31.2009,121.4237
40691,40,48.0,58.0,30.0,4.3,31.2425,121.4824,31.2526,121.4835
21385,40,27.0,27.0,25.0,4.0,31.2285,121.4757,31.2294,121.4726
43213,40,0.0,0.0,28.0,4.0,31.2069,121.4074,31.2027,121.4071
24010,40,35.0,25.0,28.0,4.2,31.2317,121.4585,31.2283,121.451
20293,40,96.0,94.0,40.0,4.9,31.2933,121.4639,31.2919,121.4421
21852,40,28.0,27.0,28.0,3.8,31.226,121.4812,31.227,121.4753
32852,40,35.0,44.0,35.0,4.800000000000001,31.2383,121.4529,31.2496,121.4499
11208,40,24.0,24.0,30.0,4.2,31.2211,121.4432,31.2256,121.4428
38479,40,33.0,45.0,44.0,5.1,31.2305,121.4318,31.2423,121.4537
37843,40,36.0,26.0,38.0,4.800000000000001,31.2364,121.469,31.2216,121.4644
6689,40,88.0,79.0,34.0,4.7,31.2827,121.4884,31.2759,121.497
4704,40,75.0,53.0,43.0,5.6000000000000005,31.2734,121.4563,31.2591,121.4338
32932,40,22.0,13.0,41.0,5.0,31.2268,121.4202,31.2108,121.4313
40911,40,99.0,98.0,34.0,4.7,31.2929,121.4992,31.2977,121.4839
30499,40,11.0,11.0,25.0,3.4,31.2186,121.4122,31.22,121.4152
36855,40,48.0,59.0,40.0,4.9,31.2425,121.4824,31.2564,121.4974
44673,40,35.0,26.0,28.0,4.5,31.2309,121.459,31.2284,121.4671
25145,40,35.0,24.0,36.0,4.800000000000001,31.2378,121.4568,31.2258,121.4471
36077,40,2.0,1.0,34.0,4.5,31.2041,121.425,31.2069,121.4141
25263,40,11.0,33.0,50.0,6.500000000000001,31.2109,121.412,31.2362,121.4323
35420,40,0.0,0.0,25.0,3.9,31.2038,121.4068,31.2041,121.4072
36212,40,2.0,2.0,26.0,3.4,31.2036,121.4276,31.2073,121.4295
43544,40,35.0,26.0,35.0,4.9,31.2335,121.4565,31.2228,121.461
28993,40,44.0,53.0,37.0,4.6,31.241,121.448,31.254,121.4353
7188,40,58.0,48.0,38.0,5.2,31.26,121.486,31.2417,121.4857
9870,40,43.0,41.0,37.0,4.6,31.244,121.432,31.2466,121.4132
16811,40,24.0,25.0,32.0,3.8,31.2265,121.447,31.2276,121.4566
20419,40,25.0,35.0,33.0,4.6,31.2253,121.4583,31.234,121.4556
23622,40,26.0,26.0,29.0,4.0,31.2277,121.4674,31.2249,121.4625
2314,40,35.0,44.0,30.0,4.4,31.2356,121.4518,31.2436,121.448
2866,40,15.0,15.0,27.0,3.6,31.211,121.4567,31.213,121.454
39291,40,84.0,93.0,33.0,4.5,31.282,121.4407,31.2941,121.4371
26873,41,28.0,27.0,25.0,3.2,31.226,121.4812,31.2248,121.4796
17978,41,49.0,79.0,49.0,5.9,31.2428,121.4969,31.2712,121.4922
11320,41,2.0,13.0,40.0,5.5,31.2003,121.42,31.2122,121.4376
39583,41,22.0,33.0,38.0,5.0,31.2267,121.4236,31.2368,121.4349
36773,41,6.0,6.0,28.0,4.2,31.2025,121.4695,31.2045,121.4615
40865,41,28.0,5.0,47.0,5.6,31.226,121.4812,31.2064,121.4559
15720,41,31.0,41.0,32.0,4.1,31.2354,121.4196,31.2436,121.4143
41448,41,45.0,26.0,43.0,5.1,31.2435,121.4538,31.2247,121.4661
41948,41,77.0,79.0,39.0,5.0,31.2778,121.4774,31.2757,121.4971
19328,41,49.0,49.0,24.0,4.0,31.244,121.4954,31.2472,121.4937
38348,41,77.0,56.0,44.0,5.5,31.2709,121.4737,31.2517,121.4608
37293,41,94.0,94.0,29.0,4.1,31.2977,121.4402,31.3,121.4459
3563,41,61.0,61.0,26.0,4.1,31.2635,121.4193,31.2662,121.417
36117,41,11.0,11.0,33.0,4.4,31.2102,121.4198,31.2188,121.4114
35570,41,54.0,53.0,33.0,4.0,31.2597,121.4412,31.2507,121.4354
41801,41,28.0,37.0,35.0,4.4,31.228,121.4858,31.2395,121.4749
3851,41,0.0,0.0,30.0,4.1,31.2004,121.403,31.2089,121.4065
11546,41,28.0,29.0,33.0,4.7,31.226,121.4812,31.2255,121.4947
23866,41,35.0,35.0,30.0,4.0,31.2351,121.4544,31.2398,121.4526
6411,41,24.0,24.0,28.0,4.4,31.2258,121.4479,31.223,121.4404
32970,41,11.0,2.0,32.0,4.4,31.2107,121.4101,31.2049,121.4224
11324,41,2.0,13.0,40.0,4.699999999999999,31.2009,121.4216,31.2163,121.4318
12290,41,77.0,67.0,33.0,4.800000000000001,31.2707,121.4788,31.2605,121.4732
32032,41,77.0,77.0,24.0,3.6,31.276,121.4724,31.2724,121.4737
40405,41,43.0,31.0,43.0,5.4,31.2482,121.4385,31.2322,121.4173
45516,41,68.0,79.0,36.0,4.8,31.2644,121.4848,31.2794,121.4961
16294,41,35.0,22.0,53.0,6.0,31.24,121.4575,31.2255,121.4242
28551,41,36.0,27.0,32.0,4.2,31.2334,121.4664,31.2234,121.4718
34493,41,25.0,45.0,43.0,5.800000000000001,31.2218,121.4565,31.246,121.4593
35710,41,17.0,27.0,29.0,3.7,31.2172,121.4782,31.2207,121.4743
9610,41,43.0,45.0,36.0,4.800000000000001,31.2434,121.4352,31.2448,121.4523
43589,41,25.0,15.0,39.0,4.9,31.2296,121.4546,31.2138,121.4585
37294,41,94.0,94.0,24.0,3.8,31.2977,121.4402,31.2999,121.4415
3280,41,75.0,75.0,31.0,4.4,31.2706,121.4532,31.2783,121.4579
14612,41,24.0,15.0,38.0,4.9,31.2296,121.4403,31.2159,121.4567
11128,41,36.0,45.0,34.0,4.7,31.238,121.4646,31.2447,121.4574
36655,41,27.0,27.0,26.0,3.7,31.2298,121.4761,31.2269,121.4782
27610,41,7.0,7.0,27.0,3.8,31.2084,121.474,31.2073,121.478
42627,41,11.0,23.0,45.0,5.800000000000001,31.2109,121.412,31.2275,121.4353
18022,41,25.0,37.0,42.0,5.1,31.2269,121.4582,31.2387,121.4758
15694,41,18.0,17.0,31.0,4.5,31.2129,121.4862,31.2102,121.4769
5173,41,7.0,27.0,36.0,5.0,31.2084,121.474,31.2223,121.4753
7315,41,23.0,13.0,28.0,4.1,31.2221,121.4345,31.218,121.4373
32961,41,24.0,24.0,27.0,3.7,31.2213,121.4438,31.2253,121.4468
1458,41,6.0,16.0,28.0,4.2,31.2098,121.4619,31.215,121.4696
8029,41,26.0,17.0,39.0,5.3,31.2259,121.4688,31.2121,121.4785
6183,41,13.0,13.0,23.0,3.8,31.2165,121.4365,31.2182,121.4357
28699,41,7.0,17.0,38.0,5.1000000000000005,31.202,121.48,31.2155,121.4775
39423,41,45.0,45.0,24.0,4.1,31.2433,121.4554,31.2407,121.4559
7055,42,23.0,33.0,30.0,4.6,31.2256,121.438,31.2344,121.4337
37738,42,45.0,46.0,26.0,4.2,31.2457,121.4558,31.2426,121.4604
19194,42,75.0,65.0,24.0,4.1,31.2714,121.4541,31.2674,121.4518
35108,42,18.0,19.0,33.0,4.7,31.219,121.4885,31.2139,121.4991
5498,42,85.0,85.0,31.0,4.5,31.2831,121.4517,31.287,121.4597
31326,42,36.0,36.0,24.0,3.6,31.238,121.4646,31.2358,121.4619
16193,42,12.0,11.0,36.0,4.5,31.2177,121.4251,31.211,121.4106
24643,42,25.0,26.0,26.0,4.2,31.2218,121.4565,31.226,121.4609
13727,42,44.0,52.0,38.0,4.6,31.2441,121.4404,31.2539,121.4239
5505,42,97.0,96.0,22.0,3.8,31.293,121.47,31.2949,121.4689
18456,42,47.0,47.0,27.0,3.8,31.2475,121.4724,31.2447,121.4711
23025,42,22.0,22.0,31.0,4.0,31.2268,121.4202,31.2275,121.4298
30567,42,23.0,31.0,39.0,5.3,31.2282,121.4351,31.2353,121.4153
45614,42,11.0,11.0,27.0,3.6,31.2158,121.4142,31.2191,121.4106
38748,42,12.0,13.0,26.0,4.1,31.2157,121.4284,31.2119,121.433
1956,42,48.0,58.0,39.0,5.3,31.2425,121.4824,31.2587,121.4834
37057,42,52.0,43.0,36.0,4.8,31.252,121.4206,31.2416,121.4375
6890,42,33.0,33.0,29.0,4.2,31.2349,121.4303,31.2399,121.4359
44986,42,25.0,5.0,42.0,5.0,31.226,121.4521,31.2057,121.4512
22352,42,58.0,67.0,35.0,4.800000000000001,31.2585,121.4861,31.2674,121.4778
42325,42,61.0,70.0,32.0,4.2,31.2651,121.4146,31.2754,121.4048
42669,42,35.0,14.0,45.0,5.7,31.2378,121.4568,31.214,121.4442
3783,42,58.0,58.0,31.0,4.1,31.258,121.4878,31.2507,121.484
44455,42,77.0,77.0,28.0,3.8,31.272,121.4726,31.2781,121.4717
10434,42,12.0,2.0,29.0,4.3,31.2131,121.4294,31.2043,121.4293
27400,42,35.0,14.0,44.0,5.5,31.2343,121.4579,31.2149,121.4411
39457,42,35.0,36.0,28.0,4.0,31.2375,121.4595,31.2304,121.4649
41189,42,2.0,13.0,43.0,5.6000000000000005,31.2003,121.42,31.2175,121.4398
5282,42,1.0,1.0,25.0,4.0,31.209,121.4158,31.2056,121.4153
28899,42,18.0,18.0,29.0,3.9,31.2143,121.4802,31.218,121.4896
16268,42,33.0,25.0,43.0,5.2,31.2346,121.4326,31.224,121.4564
19792,42,37.0,37.0,26.0,3.6,31.2373,121.4751,31.2348,121.4736
35861,42,17.0,37.0,38.0,5.0,31.2144,121.4709,31.2338,121.4719
19854,42,13.0,3.0,22.0,3.9,31.2104,121.4345,31.2091,121.4331
8919,42,35.0,36.0,36.0,4.699999999999999,31.2323,121.4515,31.2372,121.4692
11481,42,6.0,15.0,38.0,5.199999999999999,31.204,121.4664,31.218,121.4561
8620,42,24.0,14.0,37.0,4.800000000000001,31.2297,121.4414,31.2144,121.4416
20067,42,35.0,24.0,36.0,4.4,31.2334,121.4519,31.2234,121.4408
12328,42,57.0,58.0,29.0,4.0,31.2565,121.4763,31.253,121.4817
29653,42,7.0,19.0,34.0,4.1,31.2097,121.4792,31.213,121.4911
37672,42,25.0,45.0,45.0,5.7,31.2218,121.4565,31.247,121.4589
45492,42,35.0,45.0,31.0,4.3,31.2351,121.4544,31.2407,121.4591
30212,42,0.0,0.0,27.0,3.7,31.2038,121.4068,31.2015,121.4056
3606,42,25.0,27.0,43.0,5.0,31.2273,121.455,31.2201,121.4799
25224,43,45.0,24.0,39.0,5.1,31.2433,121.4554,31.2282,121.4443
6816,43,18.0,19.0,24.0,4.0,31.219,121.4885,31.2182,121.4927
33577,43,25.0,25.0,26.0,3.7,31.2253,121.4558,31.2289,121.4507
8109,43,25.0,24.0,30.0,3.8,31.2237,121.4537,31.2285,121.4488
33509,43,35.0,35.0,26.0,3.7,31.2308,121.4559,31.2361,121.4535
32052,43,57.0,48.0,37.0,4.4,31.2539,121.4757,31.2414,121.4841
2971,43,35.0,35.0,24.0,3.8,31.2397,121.4545,31.2365,121.4562
37570,43,27.0,38.0,32.0,4.9,31.225,121.4778,31.2357,121.4846
41663,43,25.0,5.0,47.0,5.4,31.2253,121.4583,31.2001,121.4534
30911,43,61.0,80.0,42.0,5.3,31.2635,121.4193,31.2808,121.4063
43057,43,12.0,2.0,36.0,4.800000000000001,31.2187,121.4298,31.2064,121.4206
22889,43,58.0,58.0,30.0,4.2,31.2561,121.4855,31.2521,121.4802
17149,43,11.0,12.0,30.0,4.7,31.2141,121.4105,31.2106,121.4225
25921,43,11.0,2.0,34.0,4.2,31.2186,121.4139,31.2083,121.4238
41438,43,8.0,8.0,26.0,3.9,31.2076,121.4825,31.2087,121.4829
17393,43,77.0,56.0,51.0,6.4,31.2784,121.4785,31.2512,121.4606
1870,43,25.0,24.0,36.0,4.5,31.2218,121.4565,31.2215,121.4413
26786,43,13.0,22.0,38.0,4.8,31.2102,121.4391,31.2264,121.4276
31150,43,35.0,34.0,32.0,4.2,31.24,121.4575,31.236,121.4482
41571,43,15.0,14.0,30.0,3.9,31.2146,121.4536,31.2147,121.4451
39535,43,88.0,78.0,30.0,4.3,31.2808,121.4868,31.2742,121.481
14331,43,6.0,4.0,34.0,4.5,31.2029,121.4614,31.2023,121.4445
9973,43,35.0,35.0,23.0,3.9,31.2383,121.4529,31.2384,121.453
26721,43,36.0,26.0,28.0,3.6,31.2334,121.4664,31.227,121.4664
38836,43,47.0,37.0,36.0,4.4,31.2482,121.4705,31.2349,121.4746
19239,43,77.0,77.0,27.0,3.5,31.2763,121.4703,31.2757,121.4739
26554,43,12.0,12.0,25.0,4.0,31.2135,121.4231,31.2163,121.4226
5807,43,2.0,2.0,24.0,3.3000000000000003,31.2034,121.4228,31.2046,121.4211
39334,43,8.0,8.0,24.0,3.5,31.2063,121.4817,31.2098,121.4818
31272,43,12.0,0.0,39.0,4.8,31.2123,121.4268,31.2081,121.4079
30746,43,31.0,41.0,41.0,5.0,31.2323,121.4107,31.2487,121.4199
36489,43,18.0,17.0,40.0,4.699999999999999,31.219,121.4885,31.2104,121.4718
