,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11868,36,8.0,8.0,28.0,4.1,31.2015,121.4822,31.2049,121.485
37475,36,95.0,88.0,48.0,5.9,31.2924,121.4511,31.2831,121.4808
1731,36,76.0,97.0,42.0,5.2,31.2732,121.4619,31.2944,121.4747
1169,36,69.0,58.0,37.0,4.5,31.2606,121.4982,31.2559,121.4813
3943,36,35.0,25.0,37.0,4.8,31.2383,121.4529,31.221,121.4517
5882,36,17.0,16.0,36.0,4.2,31.2193,121.4794,31.2141,121.4677
4831,37,17.0,17.0,26.0,3.9,31.2116,121.4789,31.215,121.4763
11621,37,77.0,67.0,31.0,4.1,31.2735,121.4759,31.2658,121.4758
834,37,35.0,26.0,41.0,5.3,31.2376,121.4554,31.2203,121.4635
18137,37,24.0,25.0,35.0,4.7,31.2296,121.4439,31.2276,121.4597
27486,37,24.0,35.0,42.0,5.5,31.2218,121.4411,31.2389,121.4501
33253,37,75.0,85.0,32.0,4.7,31.273,121.4573,31.285,121.4576
17494,37,23.0,32.0,37.0,4.6,31.2221,121.4345,31.2365,121.4225
17361,37,60.0,80.0,40.0,5.3,31.2664,121.4036,31.2831,121.404
35517,37,77.0,78.0,30.0,4.4,31.2747,121.4778,31.2774,121.4879
18262,37,7.0,18.0,34.0,4.4,31.2032,121.4777,31.2148,121.4805
7361,37,25.0,35.0,35.0,4.4,31.2253,121.4558,31.2365,121.4504
27911,37,25.0,36.0,33.0,4.4,31.2294,121.4534,31.2357,121.4616
11138,37,12.0,13.0,32.0,4.4,31.2177,121.4251,31.2108,121.4345
490,37,44.0,44.0,25.0,3.7,31.2458,121.4456,31.248,121.45
26674,37,77.0,88.0,34.0,4.2,31.2769,121.4718,31.2869,121.4806
10775,37,31.0,31.0,26.0,4.1,31.2304,121.4128,31.2325,121.4175
22543,37,75.0,76.0,30.0,4.7,31.275,121.4573,31.2722,121.4698
8830,37,2.0,2.0,25.0,4.0,31.2041,121.425,31.202,121.4215
15079,37,24.0,26.0,39.0,4.699999999999999,31.2211,121.4432,31.2224,121.4639
29674,37,12.0,14.0,40.0,4.8,31.2187,121.4237,31.2153,121.4443
14465,37,69.0,69.0,30.0,4.1,31.2616,121.4932,31.2642,121.4985
35865,38,77.0,68.0,36.0,4.4,31.2779,121.4787,31.2644,121.4881
21086,38,84.0,84.0,29.0,3.9,31.2886,121.4405,31.2873,121.4462
33479,38,35.0,14.0,42.0,5.0,31.2356,121.4518,31.2164,121.4455
16520,38,44.0,43.0,28.0,4.1,31.2444,121.4419,31.248,121.4374
35273,38,75.0,53.0,50.0,5.800000000000001,31.2778,121.4566,31.2513,121.4388
18238,38,0.0,1.0,29.0,4.2,31.2062,121.4039,31.2009,121.4112
7134,38,90.0,80.0,32.0,4.6000000000000005,31.293,121.4038,31.2828,121.4094
23929,38,75.0,83.0,42.0,5.2,31.2799,121.4537,31.2867,121.4336
34031,38,25.0,25.0,24.0,4.1,31.226,121.4521,31.2247,121.4558
3475,38,75.0,75.0,27.0,3.9,31.2767,121.45,31.2734,121.4519
24900,38,44.0,43.0,30.0,4.1,31.2467,121.4406,31.2447,121.4313
36124,38,6.0,6.0,27.0,3.8,31.2079,121.4604,31.2091,121.4652
500,38,13.0,23.0,36.0,4.9,31.216,121.4381,31.2282,121.4323
26784,38,45.0,52.0,49.0,6.200000000000001,31.2435,121.4538,31.2589,121.4245
11329,38,77.0,64.0,47.0,5.4,31.2758,121.4751,31.2645,121.4466
6333,38,72.0,61.0,35.0,5.1000000000000005,31.2737,121.427,31.2696,121.4102
37352,38,38.0,37.0,33.0,4.3,31.232,121.4862,31.2313,121.4745
8344,38,44.0,41.0,49.0,6.199999999999999,31.2448,121.4493,31.2417,121.4173
657,38,77.0,56.0,46.0,5.6,31.2784,121.4785,31.2549,121.4625
15879,38,75.0,52.0,50.0,5.8,31.2761,121.457,31.2592,121.4294
36996,38,71.0,81.0,30.0,4.2,31.2786,121.4165,31.284,121.4195
27164,38,15.0,5.0,40.0,4.8,31.2192,121.4517,31.2018,121.4553
28079,38,17.0,28.0,36.0,5.199999999999999,31.2112,121.4712,31.2266,121.4806
6230,39,24.0,24.0,32.0,4.4,31.2214,121.4403,31.221,121.4494
59,39,75.0,75.0,27.0,3.8,31.2764,121.4598,31.2726,121.4598
36151,39,6.0,19.0,48.0,5.6000000000000005,31.2048,121.4696,31.2152,121.4982
4531,39,53.0,63.0,33.0,4.7,31.2502,121.4368,31.261,121.4391
21604,39,27.0,27.0,24.0,4.1,31.2226,121.4737,31.2239,121.4768
30728,39,1.0,4.0,47.0,5.699999999999999,31.209,121.4158,31.2044,121.4488
2017,39,14.0,24.0,40.0,5.5,31.2112,121.4448,31.2294,121.4415
21635,39,25.0,44.0,43.0,5.2,31.2269,121.4582,31.2447,121.4427
19909,39,12.0,12.0,25.0,3.4,31.2187,121.4237,31.2179,121.4266
4458,39,22.0,32.0,40.0,5.0,31.2223,121.4209,31.2383,121.4259
15275,39,48.0,38.0,30.0,4.2,31.2425,121.4824,31.2341,121.4886
34345,39,27.0,27.0,24.0,4.1,31.2243,121.4731,31.2203,121.4751
27339,39,75.0,86.0,34.0,4.4,31.2747,121.4527,31.2844,121.4637
4668,39,11.0,20.0,37.0,5.1,31.21,121.4144,31.2235,121.4026
5024,39,45.0,45.0,26.0,3.9,31.2406,121.4512,31.241,121.4557
30852,39,11.0,21.0,34.0,4.7,31.2139,121.4166,31.2279,121.4136
13572,39,25.0,26.0,28.0,4.1,31.2222,121.4568,31.2207,121.4663
31387,39,31.0,21.0,30.0,4.3,31.2335,121.4105,31.2225,121.4119
36314,39,61.0,61.0,32.0,4.5,31.2619,121.418,31.2695,121.4171
35369,39,8.0,29.0,51.0,6.200000000000001,31.2015,121.4822,31.2292,121.4953
22867,39,77.0,88.0,38.0,4.7,31.2721,121.4799,31.2851,121.4899
4122,39,24.0,33.0,35.0,4.800000000000001,31.2246,121.4457,31.2355,121.4366
2257,39,0.0,11.0,38.0,4.5,31.2062,121.4039,31.2113,121.4192
12477,39,45.0,46.0,26.0,3.8,31.2427,121.4573,31.2436,121.4621
17781,39,43.0,52.0,38.0,4.6,31.2417,121.433,31.258,121.43
1011,39,28.0,29.0,34.0,4.9,31.226,121.4812,31.2262,121.4945
26491,39,28.0,29.0,31.0,4.5,31.228,121.4858,31.2284,121.4939
2504,39,84.0,75.0,35.0,4.800000000000001,31.2846,121.4463,31.2728,121.4535
5675,40,77.0,57.0,44.0,5.4,31.2769,121.4718,31.2519,121.4755
1867,40,34.0,35.0,35.0,4.800000000000001,31.2316,121.4431,31.2386,121.4557
37181,40,11.0,2.0,25.0,3.2,31.2102,121.4198,31.2086,121.4215
19420,40,42.0,31.0,35.0,4.6000000000000005,31.2425,121.4247,31.2347,121.4114
18415,40,77.0,57.0,39.0,5.3,31.2747,121.4778,31.256,121.4734
18852,40,26.0,25.0,33.0,4.5,31.2248,121.4674,31.2224,121.4567
28108,40,26.0,27.0,27.0,3.7,31.2259,121.4688,31.2277,121.4743
10090,40,56.0,66.0,38.0,4.8,31.2513,121.4694,31.267,121.4604
19509,40,71.0,71.0,28.0,3.4,31.2747,121.4126,31.2716,121.4123
8604,40,77.0,75.0,38.0,5.1,31.2716,121.4736,31.2733,121.4549
37212,40,24.0,13.0,39.0,4.9,31.2265,121.447,31.2178,121.4316
766,40,71.0,70.0,34.0,4.0,31.279,121.4146,31.2728,121.4038
32160,40,42.0,31.0,40.0,5.0,31.2487,121.4203,31.2307,121.4144
22830,40,56.0,66.0,32.0,4.9,31.2514,121.4666,31.2619,121.461
459,40,71.0,70.0,30.0,4.7,31.2706,121.4147,31.2771,121.4072
32600,40,25.0,27.0,35.0,4.5,31.2261,121.4596,31.2206,121.4731
25593,40,27.0,27.0,28.0,3.9,31.2267,121.4772,31.2226,121.4704
2628,40,26.0,27.0,29.0,3.9,31.2248,121.4674,31.2286,121.4752
1401,40,24.0,25.0,29.0,4.0,31.2259,121.45,31.2256,121.4574
36348,40,68.0,78.0,28.0,4.3,31.2668,121.489,31.2747,121.4896
22993,40,11.0,11.0,26.0,4.2,31.2124,121.4159,31.21,121.4107
32582,40,75.0,64.0,38.0,4.8,31.2747,121.4527,31.2614,121.4409
2527,40,77.0,89.0,39.0,5.3,31.2779,121.4787,31.2899,121.4941
28867,40,15.0,23.0,44.0,5.1,31.2163,121.4588,31.2225,121.4344
29025,41,48.0,38.0,26.0,3.7,31.2425,121.4824,31.2384,121.4814
5514,41,24.0,25.0,33.0,4.1,31.2211,121.4455,31.2249,121.4567
3364,41,58.0,59.0,34.0,4.5,31.2504,121.4808,31.2578,121.4906
23517,41,31.0,32.0,31.0,4.6,31.2345,121.4116,31.2326,121.4219
29500,41,84.0,84.0,26.0,3.6,31.2883,121.4429,31.2832,121.441
942,41,62.0,70.0,36.0,4.7,31.2614,121.4202,31.2704,121.4056
13368,41,69.0,69.0,32.0,4.0,31.2606,121.4982,31.2662,121.4915
35774,41,77.0,69.0,44.0,5.2,31.272,121.4726,31.2664,121.4997
22853,41,27.0,27.0,29.0,3.8,31.222,121.4722,31.2246,121.4775
32506,41,24.0,33.0,33.0,4.5,31.2262,121.4419,31.2375,121.4338
5340,41,76.0,77.0,36.0,4.4,31.2732,121.4619,31.2726,121.4777
36333,41,79.0,78.0,33.0,4.7,31.2765,121.5,31.2707,121.4872
33530,41,71.0,61.0,27.0,4.1,31.2706,121.4147,31.2664,121.4121
37449,41,24.0,35.0,39.0,5.1,31.2211,121.4455,31.2362,121.4568
13682,41,62.0,70.0,42.0,5.2,31.2614,121.4202,31.2752,121.4018
1392,41,27.0,27.0,23.0,3.7,31.2267,121.4772,31.2287,121.4761
3066,41,24.0,23.0,35.0,4.2,31.2234,121.4445,31.2272,121.4312
13325,41,35.0,35.0,27.0,3.9,31.2356,121.4518,31.238,121.453
29983,41,68.0,69.0,32.0,4.1,31.2668,121.489,31.2635,121.4965
35358,41,35.0,25.0,35.0,4.5,31.2376,121.4554,31.2251,121.4591
21244,41,24.0,13.0,30.0,3.9,31.2254,121.4403,31.2199,121.4396
4166,41,57.0,69.0,42.0,5.0,31.2555,121.4761,31.2695,121.4953
27124,41,16.0,15.0,29.0,3.8,31.2146,121.4618,31.2114,121.4573
1163,41,6.0,8.0,37.0,4.6,31.2076,121.4654,31.2009,121.4828
28872,41,15.0,14.0,36.0,4.6000000000000005,31.2152,121.455,31.2165,121.4414
809,41,18.0,19.0,37.0,4.5,31.2167,121.4811,31.2105,121.4974
26832,41,75.0,74.0,36.0,4.800000000000001,31.2798,121.4554,31.2716,121.4436
4788,41,33.0,54.0,42.0,5.6000000000000005,31.2349,121.4303,31.2517,121.4479
9895,42,38.0,39.0,31.0,4.2,31.2358,121.4878,31.2377,121.4986
19911,42,58.0,58.0,30.0,3.9,31.2503,121.4803,31.2583,121.4805
14016,42,15.0,13.0,36.0,4.5,31.2146,121.4536,31.2149,121.4363
9635,42,2.0,23.0,40.0,5.1,31.2041,121.425,31.2215,121.4362
35810,42,57.0,59.0,38.0,4.4,31.2555,121.4761,31.2568,121.4941
35912,42,53.0,52.0,33.0,4.9,31.259,121.4362,31.2568,121.422
1586,42,24.0,34.0,29.0,4.1,31.2291,121.4439,31.2367,121.4422
4843,42,24.0,24.0,34.0,4.0,31.2204,121.4481,31.2278,121.4408
18945,42,69.0,69.0,31.0,3.8,31.2644,121.4987,31.2698,121.492
18632,42,25.0,23.0,38.0,4.9,31.2257,121.4505,31.2201,121.4357
13678,42,6.0,7.0,25.0,3.9,31.2025,121.4695,31.2035,121.4732
19560,42,18.0,27.0,42.0,4.9,31.2111,121.48,31.2286,121.4706
15478,42,6.0,17.0,30.0,4.7,31.2076,121.4654,31.2108,121.4775
20103,42,35.0,23.0,42.0,5.3,31.2344,121.4596,31.2285,121.4389
35723,42,67.0,88.0,42.0,5.0,31.2687,121.4721,31.2868,121.4802
8030,42,7.0,7.0,30.0,4.1,31.202,121.48,31.2066,121.4791
29906,42,58.0,37.0,42.0,5.2,31.2503,121.4803,31.23,121.4733
19828,42,26.0,34.0,43.0,5.5,31.2277,121.4674,31.2321,121.4428
32164,42,42.0,32.0,31.0,4.2,31.2425,121.4247,31.2333,121.4228
23516,42,31.0,32.0,28.0,3.9,31.2354,121.4196,31.2396,121.4284
27762,42,24.0,23.0,37.0,4.7,31.2246,121.4457,31.2296,121.4306
20021,42,75.0,74.0,28.0,4.0,31.272,121.4514,31.2766,121.4455
29356,42,53.0,52.0,32.0,4.800000000000001,31.259,121.4362,31.2541,121.4221
33513,42,68.0,68.0,29.0,4.5,31.2623,121.4815,31.2692,121.4863
18776,42,77.0,68.0,27.0,4.3,31.2707,121.4788,31.2683,121.4859
25828,42,6.0,15.0,32.0,4.6,31.2076,121.4654,31.2105,121.4533
30949,42,33.0,43.0,33.0,4.2,31.2349,121.4303,31.2479,121.4342
23231,42,10.0,10.0,26.0,4.2,31.2112,121.4006,31.2127,121.408
29473,42,93.0,93.0,26.0,3.9,31.2949,121.4341,31.2943,121.4309
13961,42,25.0,25.0,32.0,4.2,31.2253,121.4583,31.2223,121.4507
22064,43,58.0,37.0,38.0,5.1,31.2503,121.4803,31.2306,121.4771
25778,43,75.0,67.0,45.0,5.6000000000000005,31.2761,121.4514,31.265,121.4797
17508,43,76.0,58.0,45.0,5.2,31.2759,121.4696,31.2599,121.4884
6118,43,44.0,54.0,38.0,5.199999999999999,31.2415,121.4448,31.2591,121.4488
5572,43,69.0,69.0,27.0,4.2,31.2618,121.4906,31.2611,121.4973
5145,43,44.0,43.0,34.0,5.0,31.2408,121.4495,31.2488,121.4367
11926,43,35.0,27.0,41.0,4.8,31.2302,121.453,31.2201,121.4734
26512,43,62.0,53.0,32.0,4.3,31.264,121.4242,31.258,121.4301
37801,43,67.0,77.0,36.0,4.3,31.2624,121.4722,31.2751,121.4704
12321,43,67.0,77.0,35.0,4.9,31.2624,121.4722,31.2732,121.4759
17947,43,57.0,57.0,26.0,3.8,31.2555,121.4761,31.2516,121.4743
32521,43,44.0,35.0,29.0,3.8,31.2408,121.4495,31.234,121.4538
24840,43,44.0,43.0,26.0,4.2,31.2437,121.4403,31.2495,121.4382
32908,43,30.0,31.0,31.0,4.1,31.239,121.4026,31.2385,121.4154
3587,43,18.0,18.0,26.0,3.7,31.2153,121.4892,31.217,121.4844
1971,43,6.0,6.0,26.0,3.9,31.2025,121.4695,31.2067,121.4672
32480,43,24.0,24.0,23.0,3.6,31.2275,121.4445,31.2263,121.4428
13099,43,17.0,17.0,30.0,4.4,31.2144,121.4709,31.2156,121.4789
37470,43,71.0,72.0,31.0,4.5,31.2718,121.4164,31.277,121.4239
9324,43,58.0,37.0,47.0,5.5,31.2561,121.4855,31.2328,121.4752
1915,43,17.0,29.0,45.0,5.6000000000000005,31.2144,121.4709,31.2208,121.4967
29655,43,44.0,43.0,30.0,4.5,31.241,121.448,31.244,121.4354
11284,43,75.0,74.0,29.0,4.0,31.2785,121.4508,31.2764,121.446
27395,43,17.0,29.0,42.0,5.5,31.2144,121.4709,31.2236,121.4913
27221,43,77.0,75.0,37.0,4.4,31.272,121.4726,31.2731,121.4567
15177,43,61.0,72.0,25.0,3.9,31.27,121.4154,31.2702,121.42
1744,43,77.0,76.0,31.0,4.2,31.2709,121.4737,31.277,121.4682
3564,43,7.0,8.0,27.0,3.7,31.2032,121.4777,31.2009,121.4843
25323,43,94.0,94.0,26.0,3.6,31.296,121.446,31.2947,121.4433
24666,43,35.0,27.0,43.0,5.6000000000000005,31.2399,121.4559,31.2215,121.4735
14230,44,31.0,40.0,40.0,5.5,31.2354,121.4196,31.2485,121.4046
4285,44,11.0,20.0,42.0,4.8,31.213,121.4198,31.2239,121.4025
33790,44,57.0,68.0,41.0,5.5,31.2515,121.4771,31.2663,121.4896
14173,44,71.0,61.0,33.0,4.9,31.2729,121.4109,31.2625,121.4159
7847,44,35.0,47.0,42.0,5.5,31.2361,121.4527,31.2435,121.4761
24783,44,75.0,64.0,42.0,5.1,31.2764,121.457,31.2621,121.4441
23918,44,61.0,71.0,38.0,4.5,31.2635,121.4193,31.2769,121.4124
25107,44,57.0,57.0,29.0,3.9,31.2519,121.4721,31.2561,121.475
10561,44,11.0,12.0,40.0,4.8,31.2146,121.4112,31.214,121.43
28326,44,24.0,15.0,33.0,4.3,31.2262,121.4479,31.2164,121.451
30396,44,66.0,65.0,35.0,4.5,31.2688,121.4678,31.2637,121.4531
17984,44,6.0,8.0,38.0,5.1,31.2025,121.4695,31.2045,121.4887
24368,44,67.0,68.0,36.0,4.4,31.2687,121.4721,31.2616,121.4826
37840,44,57.0,66.0,31.0,4.5,31.2581,121.4703,31.26,121.4627
35734,44,11.0,10.0,30.0,4.1,31.2146,121.4112,31.2114,121.4063
29489,44,25.0,35.0,28.0,4.3,31.2269,121.4582,31.2324,121.4581
26970,44,31.0,40.0,36.0,4.2,31.2345,121.4116,31.2473,121.4071
10830,44,69.0,69.0,26.0,4.1,31.2618,121.4906,31.2617,121.4969
29564,44,25.0,25.0,30.0,4.1,31.2261,121.4596,31.2245,121.4501
7442,44,6.0,18.0,42.0,5.0,31.2025,121.4695,31.2182,121.4808
23651,44,24.0,24.0,25.0,3.9,31.2248,121.4449,31.2229,121.4487
35524,44,77.0,78.0,34.0,4.3,31.272,121.4726,31.2707,121.4846
29416,44,24.0,12.0,38.0,5.1,31.2203,121.4462,31.2129,121.4245
1898,44,33.0,31.0,32.0,4.4,31.2395,121.4306,31.2397,121.4157
17659,44,66.0,66.0,28.0,4.1,31.2641,121.4606,31.2667,121.4692
5125,45,11.0,21.0,28.0,3.6,31.2135,121.4125,31.2202,121.4118
10014,45,26.0,15.0,41.0,5.4,31.2294,121.4693,31.2114,121.455
27273,45,76.0,76.0,26.0,3.9,31.2733,121.4612,31.2732,121.464
13241,45,24.0,26.0,39.0,5.199999999999999,31.2216,121.4493,31.2297,121.4671
24136,45,75.0,41.0,68.0,8.0,31.2793,121.4593,31.2481,121.4158
16181,45,57.0,57.0,28.0,4.0,31.2549,121.4759,31.2575,121.4799
12287,45,44.0,54.0,29.0,4.2,31.2444,121.4419,31.2508,121.4415
32986,45,22.0,23.0,33.0,4.5,31.2267,121.4236,31.2285,121.4391
11111,45,33.0,32.0,28.0,3.8,31.2388,121.4312,31.2391,121.4221
10077,45,33.0,42.0,30.0,3.9,31.2395,121.4306,31.2444,121.4268
23394,45,43.0,32.0,36.0,4.5,31.2434,121.4352,31.236,121.4233
12848,45,68.0,69.0,30.0,4.3,31.2626,121.4855,31.2623,121.4966
4908,45,13.0,13.0,24.0,3.7,31.2164,121.4349,31.2146,121.4343
11261,45,22.0,33.0,37.0,4.6000000000000005,31.2261,121.4274,31.2361,121.4396
28549,45,23.0,44.0,48.0,5.8,31.2209,121.4321,31.2455,121.4453
22817,45,33.0,42.0,37.0,4.800000000000001,31.2305,121.4318,31.2426,121.4207
34741,45,24.0,23.0,35.0,4.9,31.2262,121.4493,31.2246,121.4351
33577,45,7.0,7.0,29.0,4.4,31.2097,121.4792,31.2025,121.4749
32730,45,0.0,0.0,27.0,3.9,31.2078,121.4007,31.2029,121.4028
7348,45,36.0,17.0,42.0,4.9,31.2311,121.4614,31.2156,121.4727
33909,45,1.0,10.0,36.0,4.9,31.209,121.4158,31.219,121.4083
31454,45,93.0,94.0,32.0,4.2,31.2949,121.4341,31.2945,121.4453
21356,45,24.0,13.0,42.0,5.2,31.2265,121.447,31.2118,121.4341
33484,45,24.0,13.0,38.0,4.4,31.2216,121.4493,31.2183,121.4317
18528,45,35.0,25.0,31.0,4.3,31.2335,121.4565,31.2242,121.455
7560,45,57.0,56.0,34.0,4.800000000000001,31.2515,121.4771,31.2565,121.4645
24296,45,44.0,46.0,37.0,4.6000000000000005,31.241,121.448,31.2466,121.4652
36943,46,22.0,34.0,44.0,5.6000000000000005,31.2223,121.4209,31.2368,121.4424
13782,46,22.0,23.0,31.0,4.1,31.2216,121.4241,31.2284,121.4321
8769,46,75.0,74.0,29.0,4.5,31.2799,121.4574,31.2782,121.4472
18924,46,44.0,43.0,36.0,4.9,31.2408,121.4495,31.2485,121.4393
14696,46,77.0,79.0,45.0,5.6000000000000005,31.2787,121.4727,31.2736,121.4998
20188,46,68.0,58.0,35.0,4.5,31.2665,121.4813,31.2523,121.4885
25949,46,69.0,69.0,25.0,3.8,31.2632,121.498,31.2623,121.4967
34297,46,57.0,46.0,33.0,4.2,31.2515,121.4771,31.2483,121.4672
9517,46,23.0,11.0,40.0,5.0,31.2282,121.4351,31.2165,121.418
22889,46,11.0,14.0,38.0,5.2,31.2102,121.4198,31.211,121.442
22911,46,24.0,15.0,31.0,4.5,31.225,121.4473,31.2191,121.4547
14079,46,43.0,34.0,32.0,4.2,31.2417,121.433,31.2309,121.4421
10147,46,11.0,12.0,34.0,4.7,31.217,121.4109,31.2145,121.4271
38083,46,59.0,58.0,32.0,4.1,31.2543,121.4919,31.2585,121.4804
19162,46,72.0,61.0,40.0,5.1,31.2737,121.427,31.2608,121.4108
16075,46,31.0,21.0,25.0,3.4,31.2303,121.4199,31.228,121.4157
19137,46,84.0,82.0,36.0,4.7,31.2846,121.4463,31.2896,121.4292
28660,46,77.0,88.0,30.0,4.7,31.2787,121.4727,31.2841,121.4836
21540,46,75.0,73.0,42.0,5.1,31.2751,121.4579,31.2784,121.4319
23556,46,58.0,59.0,31.0,4.4,31.2545,121.4855,31.2504,121.4945
34475,46,75.0,76.0,28.0,4.2,31.2764,121.4598,31.2708,121.4635
2001,46,24.0,35.0,37.0,4.4,31.2246,121.4457,31.2361,121.4566
33908,46,0.0,1.0,32.0,4.3,31.2093,121.4064,31.2031,121.4103
35906,46,42.0,63.0,46.0,5.9,31.2425,121.4247,31.2691,121.431
30840,47,11.0,11.0,25.0,3.4,31.2171,121.414,31.2193,121.41
3334,47,31.0,22.0,36.0,4.9,31.2303,121.4121,31.2211,121.4244
23841,47,25.0,26.0,33.0,4.4,31.221,121.4568,31.2295,121.4617
21506,47,75.0,73.0,37.0,5.1,31.275,121.4573,31.2782,121.4389
23133,47,23.0,32.0,36.0,4.800000000000001,31.2209,121.4321,31.2337,121.4293
13269,47,8.0,8.0,28.0,3.5,31.2076,121.4825,31.204,121.4839
16201,47,77.0,77.0,22.0,3.5,31.2747,121.4778,31.2739,121.477
7649,47,75.0,64.0,39.0,5.3,31.2737,121.4593,31.2613,121.444
37418,47,35.0,45.0,24.0,3.4,31.2399,121.4559,31.2428,121.4531
788,47,2.0,14.0,44.0,5.3,31.205,121.4216,31.2143,121.4467
32821,47,37.0,47.0,30.0,4.0,31.2341,121.4764,31.242,121.4777
28368,47,24.0,35.0,40.0,5.0,31.2252,121.4493,31.2398,121.457
31807,47,44.0,52.0,46.0,5.3,31.2444,121.4465,31.2564,121.4234
22973,47,31.0,41.0,38.0,4.5,31.2323,121.4107,31.2467,121.4158
27951,47,6.0,5.0,32.0,4.9,31.204,121.4664,31.2067,121.4535
37031,47,44.0,45.0,26.0,3.8,31.2408,121.4495,31.2429,121.4527
19961,47,69.0,79.0,38.0,4.4,31.2616,121.4932,31.2752,121.4936
35946,47,13.0,13.0,32.0,3.9,31.2138,121.4308,31.2123,121.439
1326,47,66.0,65.0,38.0,5.1000000000000005,31.2688,121.4678,31.2618,121.4519
12722,47,24.0,24.0,28.0,3.6,31.2259,121.45,31.2278,121.4472
2305,47,17.0,27.0,34.0,4.9,31.2124,121.4773,31.2243,121.4754
2537,48,58.0,69.0,39.0,4.699999999999999,31.2545,121.4855,31.2685,121.4958
24744,48,71.0,61.0,33.0,4.3,31.2719,121.4121,31.2608,121.4157
35186,48,35.0,25.0,25.0,3.7,31.2308,121.4559,31.2271,121.4585
24799,48,26.0,34.0,43.0,5.0,31.2259,121.4688,31.2318,121.4452
17745,48,11.0,12.0,33.0,4.1,31.217,121.4109,31.21,121.4207
18944,48,69.0,79.0,32.0,4.1,31.2632,121.498,31.273,121.4965
18584,48,24.0,25.0,30.0,3.6,31.2229,121.4434,31.2201,121.4503
13806,48,94.0,93.0,35.0,4.6000000000000005,31.296,121.446,31.2901,121.4308
9874,48,25.0,25.0,24.0,4.1,31.2284,121.4592,31.225,121.4558
6853,48,6.0,18.0,36.0,4.699999999999999,31.2058,121.4657,31.2134,121.4821
10141,48,26.0,14.0,46.0,5.8,31.2259,121.4688,31.2141,121.4404
19020,48,97.0,96.0,35.0,4.800000000000001,31.2906,121.4778,31.2947,121.4629
28441,48,44.0,44.0,28.0,3.6,31.2435,121.4452,31.2481,121.4474
9706,48,35.0,25.0,36.0,4.4,31.2361,121.4527,31.2215,121.4583
35360,48,24.0,13.0,33.0,4.7,31.2262,121.4419,31.2189,121.4356
38215,48,58.0,67.0,35.0,4.800000000000001,31.2503,121.4803,31.264,121.4761
31213,48,12.0,32.0,46.0,5.4,31.2117,121.4299,31.2374,121.4297
37920,48,11.0,20.0,37.0,5.0,31.215,121.4193,31.2237,121.4066
24137,48,33.0,33.0,25.0,3.7,31.23,121.4355,31.231,121.4308
25180,48,11.0,20.0,42.0,5.5,31.21,121.4144,31.2235,121.4005
27495,48,24.0,24.0,25.0,3.5,31.2265,121.447,31.2274,121.4471
12835,48,44.0,43.0,29.0,4.1,31.2437,121.4403,31.2462,121.4313
7371,48,35.0,35.0,24.0,3.7,31.2308,121.4559,31.2308,121.4537
4784,48,43.0,54.0,34.0,4.800000000000001,31.244,121.432,31.2527,121.4433
4431,49,72.0,53.0,43.0,5.5,31.2737,121.427,31.2503,121.4322
2283,49,24.0,24.0,28.0,3.7,31.2213,121.4438,31.2247,121.4425
27255,49,35.0,43.0,34.0,4.6000000000000005,31.2397,121.4546,31.2446,121.4385
3812,49,74.0,73.0,24.0,3.7,31.2731,121.4418,31.2744,121.4369
6550,49,77.0,66.0,36.0,4.7,31.2716,121.4736,31.2666,121.4604
28960,49,44.0,55.0,32.0,4.5,31.2436,121.444,31.2537,121.4544
21481,49,31.0,30.0,30.0,3.9,31.2392,121.4189,31.2353,121.4095
5883,49,7.0,7.0,26.0,3.9,31.2008,121.4797,31.2066,121.4788
32493,49,24.0,15.0,37.0,4.6,31.2262,121.4493,31.2111,121.4591
7865,49,68.0,78.0,38.0,4.8,31.2623,121.4815,31.2778,121.485
6354,49,75.0,73.0,43.0,5.4,31.2793,121.4593,31.2746,121.4317
9269,49,69.0,78.0,36.0,5.1,31.2632,121.498,31.2764,121.4877
16550,49,74.0,74.0,30.0,3.9,31.2731,121.4418,31.2762,121.4465
30046,49,6.0,5.0,35.0,4.6000000000000005,31.2063,121.4679,31.2019,121.4526
3531,49,11.0,13.0,41.0,5.5,31.2171,121.414,31.217,121.4372
34748,49,69.0,78.0,44.0,5.2,31.2611,121.4985,31.2772,121.48
10974,49,27.0,19.0,36.0,5.0,31.2267,121.4772,31.2161,121.4901
2538,49,58.0,69.0,43.0,5.4,31.2504,121.4808,31.2683,121.4943
15196,49,77.0,79.0,35.0,4.6000000000000005,31.2721,121.4799,31.2773,121.4942
10458,49,25.0,26.0,34.0,4.0,31.222,121.4577,31.2263,121.4677
11244,49,88.0,86.0,40.0,5.3,31.2876,121.4881,31.2851,121.466
12434,49,77.0,88.0,34.0,4.3,31.2747,121.4778,31.2862,121.482
11528,49,44.0,43.0,25.0,3.4000000000000004,31.2441,121.4404,31.2426,121.4391
36022,49,69.0,59.0,27.0,4.0,31.2611,121.4985,31.2558,121.4954
10181,50,7.0,7.0,27.0,3.8,31.2042,121.4728,31.2015,121.4781
34421,50,24.0,24.0,22.0,3.9,31.2254,121.4403,31.2232,121.4401
30456,50,34.0,44.0,30.0,4.0,31.2361,121.4452,31.2419,121.4439
35985,50,11.0,20.0,33.0,4.3,31.2159,121.416,31.2274,121.4087
